Datetime,SCATS Number,Flow
2006-10-08 13:45:00,970,908.0
2006-10-08 14:00:00,970,952.0
2006-10-08 14:15:00,970,875.0
2006-10-08 14:30:00,970,892.0
2006-10-08 14:45:00,970,892.0
2006-10-08 15:00:00,970,878.0
2006-10-08 15:15:00,970,915.0
2006-10-08 15:30:00,970,820.0
2006-10-08 15:45:00,970,913.0
2006-10-08 16:00:00,970,791.0
2006-10-08 16:15:00,970,859.0
2006-10-08 16:30:00,970,878.0
2006-10-08 16:45:00,970,836.0
2006-10-08 17:00:00,970,933.0
2006-10-08 17:15:00,970,866.0
2006-10-08 17:30:00,970,946.0
2006-10-08 17:45:00,970,777.0
2006-10-08 18:00:00,970,733.0
2006-10-08 18:15:00,970,734.0
2006-10-08 18:30:00,970,596.0
2006-10-08 18:45:00,970,551.0
2006-10-08 19:00:00,970,500.0
2006-10-08 19:15:00,970,449.0
2006-10-08 19:30:00,970,386.0
2006-10-08 19:45:00,970,384.0
2006-10-08 20:00:00,970,377.0
2006-10-08 20:15:00,970,365.0
2006-10-08 20:30:00,970,352.0
2006-10-08 20:45:00,970,362.0
2006-10-08 21:00:00,970,329.0
2006-10-08 21:15:00,970,349.0
2006-10-08 21:30:00,970,292.0
2006-10-08 21:45:00,970,222.0
2006-10-08 22:00:00,970,229.0
2006-10-08 22:15:00,970,207.0
2006-10-08 22:30:00,970,202.0
2006-10-08 22:45:00,970,191.0
2006-10-08 23:00:00,970,170.0
2006-10-08 23:15:00,970,139.0
2006-10-08 23:30:00,970,110.0
2006-10-08 23:45:00,970,88.0
2006-10-09 00:00:00,970,87.0
2006-10-09 00:15:00,970,69.0
2006-10-09 00:30:00,970,51.0
2006-10-09 00:45:00,970,50.0
2006-10-09 01:00:00,970,30.0
2006-10-09 01:15:00,970,35.0
2006-10-09 01:30:00,970,34.0
2006-10-09 01:45:00,970,32.0
2006-10-09 02:00:00,970,20.0
2006-10-09 02:15:00,970,22.0
2006-10-09 02:30:00,970,23.0
2006-10-09 02:45:00,970,26.0
2006-10-09 03:00:00,970,12.0
2006-10-09 03:15:00,970,13.0
2006-10-09 03:30:00,970,19.0
2006-10-09 03:45:00,970,24.0
2006-10-09 04:00:00,970,34.0
2006-10-09 04:15:00,970,31.0
2006-10-09 04:30:00,970,48.0
2006-10-09 04:45:00,970,48.0
2006-10-09 05:00:00,970,77.0
2006-10-09 05:15:00,970,75.0
2006-10-09 05:30:00,970,121.0
2006-10-09 05:45:00,970,174.0
2006-10-09 06:00:00,970,236.0
2006-10-09 06:15:00,970,346.0
2006-10-09 06:30:00,970,597.0
2006-10-09 06:45:00,970,669.0
2006-10-09 07:00:00,970,779.0
2006-10-09 07:15:00,970,1015.0
2006-10-09 07:30:00,970,1147.0
2006-10-09 07:45:00,970,1248.0
2006-10-09 08:00:00,970,1257.0
2006-10-09 08:15:00,970,1284.0
2006-10-09 08:30:00,970,1226.0
2006-10-09 08:45:00,970,1222.0
2006-10-09 09:00:00,970,1061.0
2006-10-09 09:15:00,970,944.0
2006-10-09 09:30:00,970,862.0
2006-10-09 09:45:00,970,837.0
2006-10-09 10:00:00,970,768.0
2006-10-09 10:15:00,970,692.0
2006-10-09 10:30:00,970,788.0
2006-10-09 10:45:00,970,792.0
2006-10-09 11:00:00,970,776.0
2006-10-09 11:15:00,970,771.0
2006-10-09 11:30:00,970,820.0
2006-10-09 11:45:00,970,821.0
2006-10-09 12:00:00,970,844.0
2006-10-09 12:15:00,970,808.0
2006-10-09 12:30:00,970,802.0
2006-10-09 12:45:00,970,737.0
2006-10-09 13:00:00,970,779.0
2006-10-09 13:15:00,970,781.0
2006-10-09 13:30:00,970,889.0
2006-10-09 13:45:00,970,736.0
2006-10-09 14:00:00,970,782.0
2006-10-09 14:15:00,970,854.0
2006-10-09 14:30:00,970,849.0
2006-10-09 14:45:00,970,877.0
2006-10-09 15:00:00,970,913.0
2006-10-09 15:15:00,970,993.0
2006-10-09 15:30:00,970,1024.0
2006-10-09 15:45:00,970,1015.0
2006-10-09 16:00:00,970,1172.0
2006-10-09 16:15:00,970,1187.0
2006-10-09 16:30:00,970,1130.0
2006-10-09 16:45:00,970,1128.0
2006-10-09 17:00:00,970,1114.0
2006-10-09 17:15:00,970,1266.0
2006-10-09 17:30:00,970,1274.0
2006-10-09 17:45:00,970,1279.0
2006-10-09 18:00:00,970,1215.0
2006-10-09 18:15:00,970,1120.0
2006-10-09 18:30:00,970,945.0
2006-10-09 18:45:00,970,784.0
2006-10-09 19:00:00,970,695.0
2006-10-09 19:15:00,970,674.0
2006-10-09 19:30:00,970,528.0
2006-10-09 19:45:00,970,510.0
2006-10-09 20:00:00,970,441.0
2006-10-09 20:15:00,970,407.0
2006-10-09 20:30:00,970,396.0
2006-10-09 20:45:00,970,406.0
2006-10-09 21:00:00,970,425.0
2006-10-09 21:15:00,970,367.0
2006-10-09 21:30:00,970,321.0
2006-10-09 21:45:00,970,308.0
2006-10-09 22:00:00,970,311.0
2006-10-09 22:15:00,970,255.0
2006-10-09 22:30:00,970,232.0
2006-10-09 22:45:00,970,183.0
2006-10-09 23:00:00,970,147.0
2006-10-09 23:15:00,970,126.0
2006-10-09 23:30:00,970,93.0
2006-10-09 23:45:00,970,93.0
2006-10-10 00:00:00,970,80.0
2006-10-10 00:15:00,970,78.0
2006-10-10 00:30:00,970,42.0
2006-10-10 00:45:00,970,46.0
2006-10-10 01:00:00,970,46.0
2006-10-10 01:15:00,970,37.0
2006-10-10 01:30:00,970,36.0
2006-10-10 01:45:00,970,24.0
2006-10-10 02:00:00,970,25.0
2006-10-10 02:15:00,970,20.0
2006-10-10 02:30:00,970,14.0
2006-10-10 02:45:00,970,14.0
2006-10-10 03:00:00,970,22.0
2006-10-10 03:15:00,970,14.0
2006-10-10 03:30:00,970,27.0
2006-10-10 03:45:00,970,23.0
2006-10-10 04:00:00,970,28.0
2006-10-10 04:15:00,970,27.0
2006-10-10 04:30:00,970,42.0
2006-10-10 04:45:00,970,36.0
2006-10-10 05:00:00,970,60.0
2006-10-10 05:15:00,970,104.0
2006-10-10 05:30:00,970,138.0
2006-10-10 05:45:00,970,168.0
2006-10-10 06:00:00,970,264.0
2006-10-10 06:15:00,970,388.0
2006-10-10 06:30:00,970,625.0
2006-10-10 06:45:00,970,695.0
2006-10-10 07:00:00,970,820.0
2006-10-10 07:15:00,970,1017.0
2006-10-10 07:30:00,970,1185.0
2006-10-10 07:45:00,970,1206.0
2006-10-10 08:00:00,970,1296.0
2006-10-10 08:15:00,970,1278.0
2006-10-10 08:30:00,970,1294.0
2006-10-10 08:45:00,970,1248.0
2006-10-10 09:00:00,970,1086.0
2006-10-10 09:15:00,970,965.0
2006-10-10 09:30:00,970,969.0
2006-10-10 09:45:00,970,948.0
2006-10-10 10:00:00,970,838.0
2006-10-10 10:15:00,970,820.0
2006-10-10 10:30:00,970,824.0
2006-10-10 10:45:00,970,860.0
2006-10-10 11:00:00,970,859.0
2006-10-10 11:15:00,970,821.0
2006-10-10 11:30:00,970,838.0
2006-10-10 11:45:00,970,781.0
2006-10-10 12:00:00,970,808.0
2006-10-10 12:15:00,970,789.0
2006-10-10 12:30:00,970,898.0
2006-10-10 12:45:00,970,831.0
2006-10-10 13:00:00,970,781.0
2006-10-10 13:15:00,970,853.0
2006-10-10 13:30:00,970,777.0
2006-10-10 13:45:00,970,826.0
2006-10-10 14:00:00,970,832.0
2006-10-10 14:15:00,970,843.0
2006-10-10 14:30:00,970,901.0
2006-10-10 14:45:00,970,936.0
2006-10-10 15:00:00,970,967.0
2006-10-10 15:15:00,970,1081.0
2006-10-10 15:30:00,970,1086.0
2006-10-10 15:45:00,970,1070.0
2006-10-10 16:00:00,970,1109.0
2006-10-10 16:15:00,970,1212.0
2006-10-10 16:30:00,970,1183.0
2006-10-10 16:45:00,970,1107.0
2006-10-10 17:00:00,970,1182.0
2006-10-10 17:15:00,970,1256.0
2006-10-10 17:30:00,970,1279.0
2006-10-10 17:45:00,970,1288.0
2006-10-10 18:00:00,970,1208.0
2006-10-10 18:15:00,970,1199.0
2006-10-10 18:30:00,970,1071.0
2006-10-10 18:45:00,970,899.0
2006-10-10 19:00:00,970,792.0
2006-10-10 19:15:00,970,713.0
2006-10-10 19:30:00,970,680.0
2006-10-10 19:45:00,970,563.0
2006-10-10 20:00:00,970,513.0
2006-10-10 20:15:00,970,469.0
2006-10-10 20:30:00,970,440.0
2006-10-10 20:45:00,970,471.0
2006-10-10 21:00:00,970,487.0
2006-10-10 21:15:00,970,441.0
2006-10-10 21:30:00,970,472.0
2006-10-10 21:45:00,970,391.0
2006-10-10 22:00:00,970,377.0
2006-10-10 22:15:00,970,318.0
2006-10-10 22:30:00,970,314.0
2006-10-10 22:45:00,970,321.0
2006-10-10 23:00:00,970,197.0
2006-10-10 23:15:00,970,166.0
2006-10-10 23:30:00,970,164.0
2006-10-10 23:45:00,970,117.0
2006-10-11 00:00:00,970,97.0
2006-10-11 00:15:00,970,85.0
2006-10-11 00:30:00,970,62.0
2006-10-11 00:45:00,970,58.0
2006-10-11 01:00:00,970,38.0
2006-10-11 01:15:00,970,40.0
2006-10-11 01:30:00,970,35.0
2006-10-11 01:45:00,970,24.0
2006-10-11 02:00:00,970,32.0
2006-10-11 02:15:00,970,30.0
2006-10-11 02:30:00,970,24.0
2006-10-11 02:45:00,970,21.0
2006-10-11 03:00:00,970,23.0
2006-10-11 03:15:00,970,18.0
2006-10-11 03:30:00,970,26.0
2006-10-11 03:45:00,970,20.0
2006-10-11 04:00:00,970,20.0
2006-10-11 04:15:00,970,29.0
2006-10-11 04:30:00,970,43.0
2006-10-11 04:45:00,970,43.0
2006-10-11 05:00:00,970,50.0
2006-10-11 05:15:00,970,97.0
2006-10-11 05:30:00,970,140.0
2006-10-11 05:45:00,970,185.0
2006-10-11 06:00:00,970,259.0
2006-10-11 06:15:00,970,386.0
2006-10-11 06:30:00,970,607.0
2006-10-11 06:45:00,970,684.0
2006-10-11 07:00:00,970,836.0
2006-10-11 07:15:00,970,1041.0
2006-10-11 07:30:00,970,1124.0
2006-10-11 07:45:00,970,1276.0
2006-10-11 08:00:00,970,1286.0
2006-10-11 08:15:00,970,1224.0
2006-10-11 08:30:00,970,1233.0
2006-10-11 08:45:00,970,1216.0
2006-10-11 09:00:00,970,1051.0
2006-10-11 09:15:00,970,968.0
2006-10-11 09:30:00,970,963.0
2006-10-11 09:45:00,970,953.0
2006-10-11 10:00:00,970,826.0
2006-10-11 10:15:00,970,848.0
2006-10-11 10:30:00,970,882.0
2006-10-11 10:45:00,970,788.0
2006-10-11 11:00:00,970,802.0
2006-10-11 11:15:00,970,830.0
2006-10-11 11:30:00,970,803.0
2006-10-11 11:45:00,970,741.0
2006-10-11 12:00:00,970,873.0
2006-10-11 12:15:00,970,799.0
2006-10-11 12:30:00,970,794.0
2006-10-11 12:45:00,970,773.0
2006-10-11 13:00:00,970,876.0
2006-10-11 13:15:00,970,820.0
2006-10-11 13:30:00,970,796.0
2006-10-11 13:45:00,970,816.0
2006-10-11 14:00:00,970,812.0
2006-10-11 14:15:00,970,772.0
2006-10-11 14:30:00,970,884.0
2006-10-11 14:45:00,970,866.0
2006-10-11 15:00:00,970,995.0
2006-10-11 15:15:00,970,990.0
2006-10-11 15:30:00,970,1020.0
2006-10-11 15:45:00,970,1112.0
2006-10-11 16:00:00,970,1139.0
2006-10-11 16:15:00,970,1226.0
2006-10-11 16:30:00,970,1227.0
2006-10-11 16:45:00,970,1216.0
2006-10-11 17:00:00,970,1135.0
2006-10-11 17:15:00,970,1279.0
2006-10-11 17:30:00,970,1257.0
2006-10-11 17:45:00,970,1271.0
2006-10-11 18:00:00,970,1217.0
2006-10-11 18:15:00,970,1207.0
2006-10-11 18:30:00,970,958.0
2006-10-11 18:45:00,970,923.0
2006-10-11 19:00:00,970,809.0
2006-10-11 19:15:00,970,760.0
2006-10-11 19:30:00,970,624.0
2006-10-11 19:45:00,970,578.0
2006-10-11 20:00:00,970,530.0
2006-10-11 20:15:00,970,438.0
2006-10-11 20:30:00,970,432.0
2006-10-11 20:45:00,970,438.0
2006-10-11 21:00:00,970,455.0
2006-10-11 21:15:00,970,412.0
2006-10-11 21:30:00,970,405.0
2006-10-11 21:45:00,970,455.0
2006-10-11 22:00:00,970,420.0
2006-10-11 22:15:00,970,395.0
2006-10-11 22:30:00,970,285.0
2006-10-11 22:45:00,970,271.0
2006-10-11 23:00:00,970,223.0
2006-10-11 23:15:00,970,192.0
2006-10-11 23:30:00,970,167.0
2006-10-11 23:45:00,970,136.0
2006-10-12 00:00:00,970,94.0
2006-10-12 00:15:00,970,64.0
2006-10-12 00:30:00,970,56.0
2006-10-12 00:45:00,970,52.0
2006-10-12 01:00:00,970,44.0
2006-10-12 01:15:00,970,56.0
2006-10-12 01:30:00,970,42.0
2006-10-12 01:45:00,970,39.0
2006-10-12 02:00:00,970,25.0
2006-10-12 02:15:00,970,27.0
2006-10-12 02:30:00,970,29.0
2006-10-12 02:45:00,970,29.0
2006-10-12 03:00:00,970,19.0
2006-10-12 03:15:00,970,20.0
2006-10-12 03:30:00,970,19.0
2006-10-12 03:45:00,970,26.0
2006-10-12 04:00:00,970,36.0
2006-10-12 04:15:00,970,41.0
2006-10-12 04:30:00,970,44.0
2006-10-12 04:45:00,970,45.0
2006-10-12 05:00:00,970,52.0
2006-10-12 05:15:00,970,102.0
2006-10-12 05:30:00,970,162.0
2006-10-12 05:45:00,970,195.0
2006-10-12 06:00:00,970,306.0
2006-10-12 06:15:00,970,401.0
2006-10-12 06:30:00,970,620.0
2006-10-12 06:45:00,970,732.0
2006-10-12 07:00:00,970,759.0
2006-10-12 07:15:00,970,1063.0
2006-10-12 07:30:00,970,1157.0
2006-10-12 07:45:00,970,1223.0
2006-10-12 08:00:00,970,1253.0
2006-10-12 08:15:00,970,1269.0
2006-10-12 08:30:00,970,1316.0
2006-10-12 08:45:00,970,1183.0
2006-10-12 09:00:00,970,1097.0
2006-10-12 09:15:00,970,1030.0
2006-10-12 09:30:00,970,1016.0
2006-10-12 09:45:00,970,968.0
2006-10-12 10:00:00,970,843.0
2006-10-12 10:15:00,970,868.0
2006-10-12 10:30:00,970,867.0
2006-10-12 10:45:00,970,851.0
2006-10-12 11:00:00,970,843.0
2006-10-12 11:15:00,970,861.0
2006-10-12 11:30:00,970,850.0
2006-10-12 11:45:00,970,855.0
2006-10-12 12:00:00,970,838.0
2006-10-12 12:15:00,970,872.0
2006-10-12 12:30:00,970,840.0
2006-10-12 12:45:00,970,869.0
2006-10-12 13:00:00,970,849.0
2006-10-12 13:15:00,970,777.0
2006-10-12 13:30:00,970,880.0
2006-10-12 13:45:00,970,853.0
2006-10-12 14:00:00,970,853.0
2006-10-12 14:15:00,970,867.0
2006-10-12 14:30:00,970,880.0
2006-10-12 14:45:00,970,934.0
2006-10-12 15:00:00,970,1026.0
2006-10-12 15:15:00,970,988.0
2006-10-12 15:30:00,970,1085.0
2006-10-12 15:45:00,970,1109.0
2006-10-12 16:00:00,970,1139.0
2006-10-12 16:15:00,970,1153.0
2006-10-12 16:30:00,970,1205.0
2006-10-12 16:45:00,970,1204.0
2006-10-12 17:00:00,970,1196.0
2006-10-12 17:15:00,970,1236.0
2006-10-12 17:30:00,970,1272.0
2006-10-12 17:45:00,970,1287.0
2006-10-12 18:00:00,970,1187.0
2006-10-12 18:15:00,970,1128.0
2006-10-12 18:30:00,970,1078.0
2006-10-12 18:45:00,970,928.0
2006-10-12 19:00:00,970,918.0
2006-10-12 19:15:00,970,810.0
2006-10-12 19:30:00,970,765.0
2006-10-12 19:45:00,970,619.0
2006-10-12 20:00:00,970,590.0
2006-10-12 20:15:00,970,550.0
2006-10-12 20:30:00,970,587.0
2006-10-12 20:45:00,970,571.0
2006-10-12 21:00:00,970,577.0
2006-10-12 21:15:00,970,579.0
2006-10-12 21:30:00,970,510.0
2006-10-12 21:45:00,970,462.0
2006-10-12 22:00:00,970,415.0
2006-10-12 22:15:00,970,365.0
2006-10-12 22:30:00,970,331.0
2006-10-12 22:45:00,970,283.0
2006-10-12 23:00:00,970,270.0
2006-10-12 23:15:00,970,194.0
2006-10-12 23:30:00,970,169.0
2006-10-12 23:45:00,970,123.0
2006-10-13 00:00:00,970,111.0
2006-10-13 00:15:00,970,113.0
2006-10-13 00:30:00,970,87.0
2006-10-13 00:45:00,970,85.0
2006-10-13 01:00:00,970,57.0
2006-10-13 01:15:00,970,52.0
2006-10-13 01:30:00,970,56.0
2006-10-13 01:45:00,970,36.0
2006-10-13 02:00:00,970,38.0
2006-10-13 02:15:00,970,47.0
2006-10-13 02:30:00,970,31.0
2006-10-13 02:45:00,970,22.0
2006-10-13 03:00:00,970,22.0
2006-10-13 03:15:00,970,23.0
2006-10-13 03:30:00,970,27.0
2006-10-13 03:45:00,970,30.0
2006-10-13 04:00:00,970,31.0
2006-10-13 04:15:00,970,42.0
2006-10-13 04:30:00,970,45.0
2006-10-13 04:45:00,970,46.0
2006-10-13 05:00:00,970,62.0
2006-10-13 05:15:00,970,88.0
2006-10-13 05:30:00,970,134.0
2006-10-13 05:45:00,970,193.0
2006-10-13 06:00:00,970,282.0
2006-10-13 06:15:00,970,375.0
2006-10-13 06:30:00,970,591.0
2006-10-13 06:45:00,970,681.0
2006-10-13 07:00:00,970,784.0
2006-10-13 07:15:00,970,1009.0
2006-10-13 07:30:00,970,1144.0
2006-10-13 07:45:00,970,1248.0
2006-10-13 08:00:00,970,1245.0
2006-10-13 08:15:00,970,1217.0
2006-10-13 08:30:00,970,1256.0
2006-10-13 08:45:00,970,1089.0
2006-10-13 09:00:00,970,1026.0
2006-10-13 09:15:00,970,916.0
2006-10-13 09:30:00,970,926.0
2006-10-13 09:45:00,970,877.0
2006-10-13 10:00:00,970,797.0
2006-10-13 10:15:00,970,849.0
2006-10-13 10:30:00,970,811.0
2006-10-13 10:45:00,970,808.0
2006-10-13 11:00:00,970,867.0
2006-10-13 11:15:00,970,849.0
2006-10-13 11:30:00,970,902.0
2006-10-13 11:45:00,970,878.0
2006-10-13 12:00:00,970,922.0
2006-10-13 12:15:00,970,903.0
2006-10-13 12:30:00,970,930.0
2006-10-13 12:45:00,970,875.0
2006-10-13 13:00:00,970,864.0
2006-10-13 13:15:00,970,884.0
2006-10-13 13:30:00,970,901.0
2006-10-13 13:45:00,970,889.0
2006-10-13 14:00:00,970,940.0
2006-10-13 14:15:00,970,893.0
2006-10-13 14:30:00,970,955.0
2006-10-13 14:45:00,970,1020.0
2006-10-13 15:00:00,970,989.0
2006-10-13 15:15:00,970,1123.0
2006-10-13 15:30:00,970,1146.0
2006-10-13 15:45:00,970,1143.0
2006-10-13 16:00:00,970,1168.0
2006-10-13 16:15:00,970,1258.0
2006-10-13 16:30:00,970,1215.0
2006-10-13 16:45:00,970,1218.0
2006-10-13 17:00:00,970,1193.0
2006-10-13 17:15:00,970,1223.0
2006-10-13 17:30:00,970,1331.0
2006-10-13 17:45:00,970,1244.0
2006-10-13 18:00:00,970,1271.0
2006-10-13 18:15:00,970,1211.0
2006-10-13 18:30:00,970,1033.0
2006-10-13 18:45:00,970,1077.0
2006-10-13 19:00:00,970,928.0
2006-10-13 19:15:00,970,818.0
2006-10-13 19:30:00,970,745.0
2006-10-13 19:45:00,970,705.0
2006-10-13 20:00:00,970,586.0
2006-10-13 20:15:00,970,529.0
2006-10-13 20:30:00,970,500.0
2006-10-13 20:45:00,970,516.0
2006-10-13 21:00:00,970,556.0
2006-10-13 21:15:00,970,603.0
2006-10-13 21:30:00,970,412.0
2006-10-13 21:45:00,970,366.0
2006-10-13 22:00:00,970,399.0
2006-10-13 22:15:00,970,356.0
2006-10-13 22:30:00,970,360.0
2006-10-13 22:45:00,970,356.0
2006-10-13 23:00:00,970,335.0
2006-10-13 23:15:00,970,299.0
2006-10-13 23:30:00,970,285.0
2006-10-13 23:45:00,970,239.0
2006-10-14 00:00:00,970,220.0
2006-10-14 00:15:00,970,212.0
2006-10-14 00:30:00,970,174.0
2006-10-14 00:45:00,970,162.0
2006-10-14 01:00:00,970,121.0
2006-10-14 01:15:00,970,130.0
2006-10-14 01:30:00,970,87.0
2006-10-14 01:45:00,970,108.0
2006-10-14 02:00:00,970,64.0
2006-10-14 02:15:00,970,73.0
2006-10-14 02:30:00,970,79.0
2006-10-14 02:45:00,970,61.0
2006-10-14 03:00:00,970,47.0
2006-10-14 03:15:00,970,59.0
2006-10-14 03:30:00,970,58.0
2006-10-14 03:45:00,970,43.0
2006-10-14 04:00:00,970,49.0
2006-10-14 04:15:00,970,42.0
2006-10-14 04:30:00,970,53.0
2006-10-14 04:45:00,970,49.0
2006-10-14 05:00:00,970,58.0
2006-10-14 05:15:00,970,71.0
2006-10-14 05:30:00,970,85.0
2006-10-14 05:45:00,970,108.0
2006-10-14 06:00:00,970,123.0
2006-10-14 06:15:00,970,168.0
2006-10-14 06:30:00,970,230.0
2006-10-14 06:45:00,970,266.0
2006-10-14 07:00:00,970,245.0
2006-10-14 07:15:00,970,275.0
2006-10-14 07:30:00,970,357.0
2006-10-14 07:45:00,970,424.0
2006-10-14 08:00:00,970,500.0
2006-10-14 08:15:00,970,577.0
2006-10-14 08:30:00,970,624.0
2006-10-14 08:45:00,970,755.0
2006-10-14 09:00:00,970,732.0
2006-10-14 09:15:00,970,786.0
2006-10-14 09:30:00,970,898.0
2006-10-14 09:45:00,970,888.0
2006-10-14 10:00:00,970,910.0
2006-10-14 10:15:00,970,964.0
2006-10-14 10:30:00,970,973.0
2006-10-14 10:45:00,970,1021.0
2006-10-14 11:00:00,970,1043.0
2006-10-14 11:15:00,970,1052.0
2006-10-14 11:30:00,970,1081.0
2006-10-14 11:45:00,970,1112.0
2006-10-14 12:00:00,970,1112.0
2006-10-14 12:15:00,970,1139.0
2006-10-14 12:30:00,970,1128.0
2006-10-14 12:45:00,970,1125.0
2006-10-14 13:00:00,970,1048.0
2006-10-14 13:15:00,970,1092.0
2006-10-14 13:30:00,970,1079.0
2006-10-14 13:45:00,970,1117.0
2006-10-14 14:00:00,970,1008.0
2006-10-14 14:15:00,970,1013.0
2006-10-14 14:30:00,970,1038.0
2006-10-14 14:45:00,970,963.0
2006-10-14 15:00:00,970,1015.0
2006-10-14 15:15:00,970,985.0
2006-10-14 15:30:00,970,986.0
2006-10-14 15:45:00,970,961.0
2006-10-14 16:00:00,970,1005.0
2006-10-14 16:15:00,970,1007.0
2006-10-14 16:30:00,970,1005.0
2006-10-14 16:45:00,970,957.0
2006-10-14 17:00:00,970,954.0
2006-10-14 17:15:00,970,1015.0
2006-10-14 17:30:00,970,1029.0
2006-10-14 17:45:00,970,1079.0
2006-10-14 18:00:00,970,984.0
2006-10-14 18:15:00,970,899.0
2006-10-14 18:30:00,970,822.0
2006-10-14 18:45:00,970,821.0
2006-10-14 19:00:00,970,739.0
2006-10-14 19:15:00,970,612.0
2006-10-14 19:30:00,970,575.0
2006-10-14 19:45:00,970,540.0
2006-10-14 20:00:00,970,452.0
2006-10-14 20:15:00,970,410.0
2006-10-14 20:30:00,970,352.0
2006-10-14 20:45:00,970,359.0
2006-10-14 21:00:00,970,376.0
2006-10-14 21:15:00,970,378.0
2006-10-14 21:30:00,970,361.0
2006-10-14 21:45:00,970,320.0
2006-10-14 22:00:00,970,383.0
2006-10-14 22:15:00,970,350.0
2006-10-14 22:30:00,970,371.0
2006-10-14 22:45:00,970,365.0
2006-10-14 23:00:00,970,330.0
2006-10-14 23:15:00,970,334.0
2006-10-14 23:30:00,970,336.0
2006-10-14 23:45:00,970,322.0
2006-10-15 00:00:00,970,307.0
2006-10-15 00:15:00,970,273.0
2006-10-15 00:30:00,970,240.0
2006-10-15 00:45:00,970,217.0
2006-10-15 01:00:00,970,178.0
2006-10-15 01:15:00,970,145.0
2006-10-15 01:30:00,970,144.0
2006-10-15 01:45:00,970,115.0
2006-10-15 02:00:00,970,108.0
2006-10-15 02:15:00,970,113.0
2006-10-15 02:30:00,970,86.0
2006-10-15 02:45:00,970,99.0
2006-10-15 03:00:00,970,93.0
2006-10-15 03:15:00,970,67.0
2006-10-15 03:30:00,970,70.0
2006-10-15 03:45:00,970,59.0
2006-10-15 04:00:00,970,49.0
2006-10-15 04:15:00,970,59.0
2006-10-15 04:30:00,970,62.0
2006-10-15 04:45:00,970,46.0
2006-10-15 05:00:00,970,67.0
2006-10-15 05:15:00,970,62.0
2006-10-15 05:30:00,970,71.0
2006-10-15 05:45:00,970,90.0
2006-10-15 06:00:00,970,102.0
2006-10-15 06:15:00,970,144.0
2006-10-15 06:30:00,970,157.0
2006-10-15 06:45:00,970,155.0
2006-10-15 07:00:00,970,130.0
2006-10-15 07:15:00,970,169.0
2006-10-15 07:30:00,970,204.0
2006-10-15 07:45:00,970,221.0
2006-10-15 08:00:00,970,245.0
2006-10-15 08:15:00,970,286.0
2006-10-15 08:30:00,970,349.0
2006-10-15 08:45:00,970,432.0
2006-10-15 09:00:00,970,455.0
2006-10-15 09:15:00,970,546.0
2006-10-15 09:30:00,970,669.0
2006-10-15 09:45:00,970,720.0
2006-10-15 10:00:00,970,701.0
2006-10-15 10:15:00,970,697.0
2006-10-15 10:30:00,970,779.0
2006-10-15 10:45:00,970,788.0
2006-10-15 11:00:00,970,806.0
2006-10-15 11:15:00,970,881.0
2006-10-15 11:30:00,970,907.0
2006-10-15 11:45:00,970,921.0
2006-10-15 12:00:00,970,982.0
2006-10-15 12:15:00,970,994.0
2006-10-15 12:30:00,970,1003.0
2006-10-15 12:45:00,970,1035.0
2006-10-15 13:00:00,970,967.0
2006-10-15 13:15:00,970,905.0
2006-10-15 13:30:00,970,934.0
2006-10-15 13:45:00,970,894.0
2006-10-15 14:00:00,970,983.0
2006-10-15 14:15:00,970,921.0
2006-10-15 14:30:00,970,915.0
2006-10-15 14:45:00,970,909.0
2006-10-15 15:00:00,970,889.0
2006-10-15 15:15:00,970,898.0
2006-10-15 15:30:00,970,900.0
2006-10-15 15:45:00,970,943.0
2006-10-15 16:00:00,970,870.0
2006-10-15 16:15:00,970,955.0
2006-10-15 16:30:00,970,937.0
2006-10-15 16:45:00,970,931.0
2006-10-15 17:00:00,970,948.0
2006-10-15 17:15:00,970,965.0
2006-10-15 17:30:00,970,934.0
2006-10-15 17:45:00,970,846.0
2006-10-15 18:00:00,970,717.0
2006-10-15 18:15:00,970,756.0
2006-10-15 18:30:00,970,611.0
2006-10-15 18:45:00,970,583.0
2006-10-15 19:00:00,970,486.0
2006-10-15 19:15:00,970,534.0
2006-10-15 19:30:00,970,481.0
2006-10-15 19:45:00,970,189.0
2006-10-15 20:00:00,970,419.0
2006-10-15 20:15:00,970,387.0
2006-10-15 20:30:00,970,372.0
2006-10-15 20:45:00,970,360.0
2006-10-15 21:00:00,970,366.0
2006-10-15 21:15:00,970,368.0
2006-10-15 21:30:00,970,337.0
2006-10-15 21:45:00,970,275.0
2006-10-15 22:00:00,970,295.0
2006-10-15 22:15:00,970,252.0
2006-10-15 22:30:00,970,213.0
2006-10-15 22:45:00,970,175.0
2006-10-15 23:00:00,970,144.0
2006-10-15 23:15:00,970,137.0
2006-10-15 23:30:00,970,111.0
2006-10-15 23:45:00,970,117.0
2006-10-16 00:00:00,970,68.0
2006-10-16 00:15:00,970,64.0
2006-10-16 00:30:00,970,64.0
2006-10-16 00:45:00,970,39.0
2006-10-16 01:00:00,970,45.0
2006-10-16 01:15:00,970,42.0
2006-10-16 01:30:00,970,29.0
2006-10-16 01:45:00,970,28.0
2006-10-16 02:00:00,970,33.0
2006-10-16 02:15:00,970,25.0
2006-10-16 02:30:00,970,28.0
2006-10-16 02:45:00,970,22.0
2006-10-16 03:00:00,970,9.0
2006-10-16 03:15:00,970,12.0
2006-10-16 03:30:00,970,23.0
